,0,1,2,3,4,5,6,7,8,Scenario
15,1.0,0.9999999999999998,1.0,0.9547537327049512,0.940246892123184,0.9580752101720628,0.9341234890567768,0.9532469836711808,0.927188345096137,high
16,1.0,0.9999999999999998,1.0,0.9561427593604676,0.940212364476792,0.9595050354161196,0.938386411820314,0.9560355027284853,0.9314084725357984,high
17,1.0,1.0,1.0,0.9561111399637324,0.9410232521979626,0.958630019475541,0.9348577643889638,0.95417973044071,0.9300437354011482,high
18,1.0,1.0,1.0,0.9583529092229992,0.9437627389165688,0.9621124452393004,0.9425751779573128,0.9582073784456672,0.9336529416725868,high
19,1.0,1.0000000000000002,0.9999999999999998,0.954116197486856,0.9378877909901242,0.9574854637372198,0.9346816345004606,0.9539485994155512,0.9281056690003155,high
20,1.0,1.0,1.0000000000000002,0.9565876105667348,0.9410117841514284,0.9603325178902772,0.9401590354110484,0.9568465437097324,0.931718786901465,high
21,1.0,1.0,1.0,0.957277470200948,0.9435582111337216,0.9606359330293152,0.9385524137838418,0.955982154774164,0.9309675351906374,high
22,1.0,1.0000000000000002,1.0,0.9607164086316002,0.9445288203576344,0.962489413404867,0.943120300318682,0.9602146341745657,0.9387617373111368,high
23,1.0,1.0,1.0000000000000002,0.957766094819898,0.9418529812682408,0.9598755014517008,0.9377440055914964,0.9562440394276888,0.9329677558489486,high
24,1.0,1.0,1.0000000000000002,0.9557220413371854,0.9370520167909636,0.9585942726566647,0.9386761868772878,0.9571034354697688,0.9337158442532733,high
25,1.0,1.0,1.0,0.9564772651900354,0.9394035191950292,0.958276170699019,0.9354306671000224,0.9554060828637873,0.9326291089702085,high
26,1.0,1.0,0.9999999999999998,0.9604234769301492,0.9441760800618676,0.9617258708782552,0.9412133522425188,0.9592779632165191,0.9378582944998634,high
27,1.0,1.0,1.0,0.9565071308858952,0.9388877570221384,0.9588664122346392,0.9377596662173232,0.9562097444859632,0.932416473725174,high
28,1.0,1.0,1.0,0.960468793691516,0.945493141080356,0.9623239458426344,0.9415824354285656,0.9590169220158564,0.9369590748384528,high
29,1.0,0.9999999999999998,0.9999999999999998,0.9551752584418514,0.9360034033176956,0.9569815381093496,0.9349677036763764,0.9547368537588834,0.9314064201707912,high
0,1.0,1.0,1.0,0.9799429557708524,0.9736284153639876,0.980783979655317,0.9692501771576582,0.9776284873613302,0.9667449538263848,low
1,1.0,1.0,1.0,0.9799956510095744,0.9727656294917908,0.9806465539225288,0.9699986901214328,0.9782867769536416,0.968149410576063,low
2,1.0,1.0,0.9999999999999996,0.9804243276406124,0.9728882688425612,0.9809385787529364,0.97028924631012,0.9787532541145436,0.96875362783556,low
3,1.0,1.0,1.0000000000000002,0.9808595374734544,0.9736539012481696,0.9816277014352576,0.9717921152316564,0.979622057666754,0.9694508158487962,low
4,1.0,1.0,1.0,0.978349231694964,0.9711053613866903,0.979284624599606,0.967327027555103,0.9764104585322612,0.9640937671670416,low
5,1.0,1.0,1.0,0.9811107582185854,0.9749382648160966,0.9818286652863796,0.970899459106886,0.9792635937562169,0.9683512133990332,low
6,1.0,1.0,1.0,0.978543776542052,0.9716042340801692,0.98007911751643,0.9691758276994772,0.976678690051046,0.9645913235006288,low
7,1.0,1.0000000000000002,1.0,0.9804623565494164,0.973466682942682,0.9811569511603662,0.970566415621694,0.9788558389513592,0.968007832089822,low
8,1.0,1.0,1.0,0.979870595973476,0.9730972951559452,0.9812149332972168,0.9710332479564272,0.9783358112226368,0.9670589358557372,low
9,1.0,1.0,1.0,0.9811346683348316,0.9746379552273648,0.9816682788382308,0.9707282891257536,0.9793154353531146,0.9686781938791588,low
10,1.0,0.9999999999999998,1.0,0.9796076667406196,0.9724601407074488,0.9799795843110696,0.9679648434646436,0.9771992866932032,0.9667085193899222,low
11,1.0,1.0,1.0,0.9799612612189303,0.9726789970804558,0.9807326318710556,0.970349721134826,0.9786717053193582,0.9674237725801,low
12,1.0,1.0,1.0,0.9790645322636328,0.9731417082673852,0.9810273034448712,0.9706919680045056,0.9773914102000348,0.9653772107516332,low
13,1.0,1.0000000000000002,1.0,0.9797043752797922,0.9723404798244972,0.9804959289045988,0.9693196783332372,0.9781083428763854,0.9666185443085108,low
14,1.0,1.0,1.0,0.9804911697994338,0.973178909059521,0.9800674938454608,0.96747764778613,0.9778145812484644,0.9684572689444,low
15,1.0,1.0,1.0000000000000002,0.9805909658233448,0.9734052070837182,0.9806786087733398,0.9690967286904416,0.9783584099335773,0.9687207463772288,low
16,1.0,1.0,1.0000000000000002,0.97950457039131,0.9720712407761988,0.9800596028453809,0.9685919026716958,0.97752034326894,0.966725345257027,low
17,1.0,1.0,1.0,0.9786755621347456,0.9709787618097604,0.9790094786648958,0.9666117088754748,0.9761955291325528,0.9655973099241714,low
18,1.0,1.0,1.0,0.9801965515897252,0.9738566577243593,0.9815096312739772,0.9711402463326476,0.978642209053604,0.96701068919652,low
19,1.0,1.0,1.0,0.979456216616614,0.9712030745746808,0.979390528943162,0.9674410445914682,0.9776313946233142,0.967188601421704,low
20,1.0,1.0,1.0,0.980424464930235,0.9736086455441734,0.9814222752854525,0.9711052446192918,0.9789357308432154,0.9677672367829668,low
21,1.0,1.0,1.0000000000000002,0.9807126964687934,0.9745141500065908,0.9814852606944204,0.9705271807266256,0.978763954992392,0.968057069858025,low
22,1.0,1.0,1.0,0.9793680497556346,0.9722425868745782,0.980169695173306,0.9687216559858662,0.9773445216501012,0.9660736125522368,low
23,1.0,1.0,1.0,0.980162640077331,0.9737336413129528,0.9813449600452764,0.9707968696912748,0.9784463124952368,0.9672745904607104,low
24,1.0,1.0,0.9999999999999998,0.9797236994255498,0.97212196703759,0.9798280123976087,0.9680357123459172,0.9774939329786076,0.9675792563788548,low
25,1.0,1.0000000000000002,1.0,0.9811047270274252,0.9751804027097528,0.9818759489705672,0.971089803930042,0.9792753694022166,0.9686043458387172,low
26,1.0,1.0,1.0,0.9797680286196964,0.9722679307899535,0.9808498155392298,0.9709779276531832,0.9787097040390916,0.9674950935516142,low
27,1.0,1.0,1.0,0.9808471029456828,0.9748981357079244,0.9814328565555172,0.9695736029991248,0.9782112217538954,0.9676466391722188,low
28,1.0,0.9999999999999998,1.0,0.9801003569407388,0.9735008046655956,0.9812452296940234,0.9708465261038596,0.9784268885192458,0.9674386331647322,low
29,1.0,1.0,1.0,0.9798704975296352,0.9730366465135316,0.9803410376870504,0.9684084437705088,0.9776298741312004,0.966918242756867,low
0,1.0,1.0,1.0,0.9682149457199838,0.955463399909622,0.9706962317023184,0.9568138303083048,0.9682311273471348,0.9495528899161364,gendisc
1,1.0,1.0000000000000002,1.0,0.9667138404288884,0.9555698885812348,0.969622665950448,0.9534434592774826,0.9655346677981,0.9449827747796932,gendisc
2,1.0,1.0,1.0,0.964806294274715,0.9524527595950796,0.967416412561362,0.949874565429446,0.963250729970444,0.9424471552577126,gendisc
3,1.0,1.0000000000000002,1.0,0.9671229505816396,0.953420118261036,0.968626988993073,0.9525431100324416,0.9659037472911892,0.948021235533499,gendisc
4,1.0,1.0,1.0000000000000002,0.9643325976269478,0.9521101430291746,0.9669828884317984,0.94888112130956,0.9630733594973506,0.94173157954312,gendisc
5,1.0,1.0,1.0,0.9707546068343106,0.9590209562149848,0.9716536447475296,0.9563555764066626,0.9691785528978286,0.953094607459856,gendisc
6,1.0,1.0,0.9999999999999998,0.9680702879239218,0.9548501248185092,0.9699765831631272,0.955228541446244,0.9678115993627028,0.9496539046237644,gendisc
7,1.0,1.0,1.0000000000000002,0.9693271873612584,0.9571797667904504,0.9716644296140348,0.9579557694906924,0.9693260578171996,0.9510922945156394,gendisc
8,1.0,0.9999999999999998,1.0,0.9666718531306854,0.9536561490591632,0.9684109944245022,0.9515478448479524,0.9653189544869516,0.9467933073883282,gendisc
9,1.0,1.0,1.0,0.9679624942485328,0.955073581061325,0.9698154712991992,0.9545351265540448,0.9669508311824444,0.9489408701876708,gendisc
10,1.0,1.0,1.0,0.968237475649594,0.9577158972188944,0.9705174484125552,0.9538593021004728,0.966373173525196,0.9471798248580432,gendisc
11,1.0,1.0,1.0,0.9662387284945329,0.953115780196664,0.968632062926131,0.9529442575847332,0.9655935384007904,0.9456754312867802,gendisc
12,1.0,1.0,1.0000000000000002,0.9656277323895416,0.9542828990804708,0.968190975901626,0.9504885913949568,0.963464380210188,0.9428395535927596,gendisc
13,1.0,1.0,1.0,0.968962367737676,0.9578258248772628,0.969820745600544,0.951804764888442,0.9660522305158454,0.948935724337425,gendisc
14,1.0,1.0,1.0,0.966584655294531,0.9557988682949254,0.9697889597025192,0.9535542495415124,0.9653090800770592,0.9443917288815572,gendisc
15,1.0,1.0,1.0,0.9667302029005058,0.95459905892916,0.9687604218919806,0.9518134116699112,0.9651160626111036,0.945929330072002,gendisc
16,1.0,1.0,1.0,0.9689540130312968,0.9562746577524032,0.9689437396899416,0.9506690716334454,0.9666949767315468,0.950959969882706,gendisc
17,1.0,1.0000000000000002,1.0,0.9697299991474672,0.9584652951110272,0.9711609615943728,0.9550437184957048,0.9683498557056928,0.9511143812132092,gendisc
18,1.0,1.0,1.0,0.9661457710655268,0.9510425324609184,0.9676687935594716,0.9520478458862638,0.9664151413524736,0.9483251906989484,gendisc
19,1.0,1.0000000000000002,1.0,0.966245057679396,0.9538772050610864,0.9668396878373466,0.9468402863589378,0.9634820799288862,0.9452742737430618,gendisc
20,1.0,0.9999999999999998,1.0,0.9645027253568303,0.9527990212106626,0.9671052015703312,0.9485839997111004,0.9627114891715204,0.9412418176627853,gendisc
21,1.0,1.0,1.0,0.9661326950585588,0.9539299331430506,0.9685069557483476,0.9521583318470468,0.9647573288107074,0.9443204514330144,gendisc
22,1.0,1.0,1.0,0.9690902429419204,0.9572241479681076,0.970331517913988,0.9542614507189828,0.9674072832048736,0.9499209001046816,gendisc
23,1.0,0.9999999999999998,1.0,0.969188440515524,0.9557881768007248,0.9707574623897166,0.9566718057612192,0.969049482629525,0.9520046305930024,gendisc
24,1.0,1.0,1.0,0.968789160503034,0.9568806752001696,0.96974877194702,0.95269936776075,0.9665372487652948,0.949388574835396,gendisc
25,1.0,1.0,1.0,0.9662728748645498,0.9541801446584572,0.9682891493593924,0.950982978837136,0.964135007684176,0.9445281117717598,gendisc
26,1.0,0.9999999999999998,1.0,0.9641380656792244,0.9503488128699136,0.9660415489861226,0.948120614063432,0.9630477065280728,0.942513056051096,gendisc
27,1.0,1.0000000000000002,1.0,0.9681017599337864,0.9573986178742246,0.9709713068248652,0.9556332750881252,0.9666795825207014,0.9468225222375704,gendisc
28,1.0,1.0,0.9999999999999998,0.9640844872297032,0.95175613782447,0.9665745361851898,0.9481443590260984,0.9623337102653048,0.9407756566237044,gendisc
29,1.0,1.0,1.0000000000000002,0.9677972701423716,0.9561165184214576,0.9703069989272566,0.9551811855285088,0.9663547526914604,0.9471293697334512,gendisc
0,1.0,1.0,1.0,0.9675881898138192,0.956163401223226,0.9700680020958978,0.9543532221365512,0.9663187012246498,0.9467048001642632,linedisc
1,1.0,1.0,0.9999999999999998,0.9694652240913912,0.958374059442274,0.9710493841361472,0.9548433330002406,0.9676265816466112,0.9501401539996196,linedisc
2,1.0,1.0,0.9999999999999998,0.970760210565644,0.959208985540024,0.9724616315339184,0.958644141748788,0.9701077182044948,0.9530100050471304,linedisc
3,1.0,1.0,1.0000000000000002,0.9684876509141372,0.9569890308961992,0.9699669423647616,0.9531623277199812,0.9665373756673816,0.9484169225560234,linedisc
4,1.0,0.9999999999999998,1.0,0.9691768592453786,0.9571171344825262,0.9706288679000784,0.9548394290416004,0.9678669824262756,0.950565925837748,linedisc
5,1.0,1.0,1.0,0.9680766334527742,0.9572975609522912,0.971460847813736,0.957737444436674,0.9673364390023866,0.9467687723646177,linedisc
6,1.0,1.0,1.0,0.9682840252666332,0.9562674949319558,0.9693958573434174,0.9521387652014716,0.966196594050028,0.9488032810228694,linedisc
7,1.0,0.9999999999999998,0.9999999999999998,0.9673625318024514,0.9565244412555988,0.970155440417589,0.9541391166713042,0.9660836115877952,0.9458645147638788,linedisc
8,1.0,1.0,1.0000000000000002,0.9676327328052584,0.9562473590873604,0.9695285534194912,0.9525590836222114,0.9657286072890714,0.9466249012875096,linedisc
9,1.0,1.0,1.0,0.9687699250096916,0.9555242453558368,0.9692797733523972,0.9528602048803676,0.9671766477333704,0.9506353468263846,linedisc
10,1.0,1.0,0.9999999999999998,0.9707913454748612,0.9582093309584756,0.9720311785328474,0.9580624675771088,0.9701332513269786,0.9541419010897112,linedisc
11,1.0,1.0,1.0000000000000002,0.9689434809807984,0.9587927868790216,0.9698679647012972,0.9511780873924036,0.965762940289448,0.9480495422577842,linedisc
12,1.0,1.0,1.0,0.9661138982553404,0.9543828338518467,0.9692551208747776,0.9535527735715345,0.965719127523255,0.9448721668605152,linedisc
13,1.0,1.0,1.0,0.9669919422208604,0.9549930596306864,0.9692401023263776,0.9529545291848962,0.9656888445840291,0.9459677399534232,linedisc
14,1.0,1.0,1.0,0.966894345824376,0.9544692468561632,0.9690924899069722,0.953107162938696,0.9655237546742206,0.9460995779317188,linedisc
15,1.0,1.0000000000000002,1.0,0.9679820232218364,0.9556787227792702,0.9690507970009448,0.9516601284830228,0.9659737460876228,0.9483053342874556,linedisc
16,1.0,1.0,1.0,0.9675896215917796,0.9555816965385744,0.9696462322190816,0.9534231321157608,0.9663877240391014,0.9474577972390676,linedisc
17,1.0,1.0,1.0,0.9683356454699208,0.9564721800404764,0.9698069935194978,0.9530946235847536,0.9666399035851834,0.9486317803083676,linedisc
18,1.0,1.0000000000000002,1.0,0.9688719821982724,0.9543984439528288,0.9688367691280092,0.9524353778548124,0.967390483252808,0.952197417438898,linedisc
19,1.0,1.0000000000000002,1.0,0.9651132933691384,0.951207475779998,0.9663864018431314,0.9480896269128148,0.963313238595716,0.9442493935772946,linedisc
20,1.0,1.0,1.0,0.9687249218569702,0.955570361063985,0.9688280344118988,0.951460779712894,0.96671345881648,0.9505413565963337,linedisc
21,1.0,1.0,1.0,0.9671230979469752,0.95491857369681,0.969027122377005,0.952386163432314,0.9656656184950492,0.9466098959321364,linedisc
22,1.0,1.0,0.9999999999999998,0.9649809904956498,0.9531405014059756,0.9680978279292556,0.9514009567951662,0.964275950734943,0.9427922290960414,linedisc
23,1.0,1.0,1.0000000000000002,0.9669231303394856,0.9537736618494044,0.968785266990741,0.9527480717340446,0.9659974573990314,0.947168862167158,linedisc
24,1.0,1.0000000000000002,1.0,0.9713317374072848,0.9615223541903812,0.971782371647196,0.953842088680219,0.9681624893428806,0.9525783934514994,linedisc
25,1.0,1.0,1.0000000000000002,0.9658519561031428,0.9527070752429716,0.9677174011176388,0.9505027313478516,0.9642669884766512,0.9450711048379936,linedisc
26,1.0,0.9999999999999998,0.9999999999999998,0.9686783547627548,0.9563767794068962,0.9703016482659446,0.954666686628038,0.96745940354195,0.9497052117068744,linedisc
27,1.0,1.0000000000000002,1.0,0.9656039021031086,0.9536961346139178,0.9674350106894336,0.9488245728414064,0.9637277669469152,0.9438345641514968,linedisc
28,1.0,0.9999999999999996,1.0,0.9674749122785812,0.9560694393932524,0.9691561214615768,0.9516318719181488,0.965033255789801,0.94621564417296,linedisc
29,1.0,1.0000000000000002,1.0,0.9672159713617974,0.9553242181496642,0.9694539933096288,0.9531378486680088,0.9663311853283272,0.9469008953643342,linedisc
